"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.952037869E1,2.279555798E-2,6.078619510E-3,-2.172279358E-2
4.953038846E1,-1.128673553E-3,-1.286402158E-2,1.612091064E-2
4.954039822E1,-1.513788104E-2,6.429297850E-3,-2.821922302E-3
4.955043850E1,8.920162916E-3,2.561077289E-2,6.813812256E-2
4.956044827E1,-1.007387042E-2,1.186697371E-2,-3.702640533E-2
4.957048855E1,-2.740025520E-4,-1.127724536E-2,1.096725464E-3
4.958049832E1,-4.787087440E-3,3.618080169E-3,-8.281707764E-3
4.959050808E1,9.518444538E-3,-9.638868272E-3,1.088428497E-2
4.960051785E1,9.530782700E-3,4.954151809E-4,6.189346313E-3
4.961058865E1,-1.901483536E-2,1.068515703E-2,1.535701752E-2
4.962059842E1,-4.421561956E-3,1.149512082E-2,-1.315307617E-2
4.963060818E1,-4.325032234E-3,-2.298431471E-3,3.926467896E-2
4.964061795E1,2.402931452E-2,-2.063501813E-2,1.039409637E-2
4.965065823E1,9.703755379E-3,8.961180225E-3,-1.363658905E-2
4.966066800E1,-9.409606457E-3,9.563773870E-3,9.479522705E-4
4.967070828E1,1.439350843E-2,-4.620870575E-3,1.494884491E-2
4.968071804E1,-3.322407603E-2,-1.834188215E-2,-3.234672546E-2
4.969075833E1,-1.381644607E-2,1.991319843E-2,1.999187469E-2
4.970076809E1,-4.032939672E-3,-8.088435978E-3,4.332256317E-2
4.971077786E1,-1.792991161E-2,-6.821975112E-3,3.306102753E-2
4.972081814E1,-1.313343644E-2,4.754588008E-2,4.213333130E-3
4.973082791E1,2.500021458E-2,-2.849154174E-3,4.205417633E-2
4.974086819E1,2.440088987E-2,9.315390140E-3,-4.816913605E-2
4.975087796E1,-1.378983259E-2,-1.216358691E-2,-4.782676697E-3
4.976088772E1,-4.295557737E-3,-1.975829154E-2,5.255699158E-3
4.977092800E1,-8.990794420E-3,6.129404530E-3,1.447486877E-2
4.978093777E1,-3.829568624E-3,-1.058874931E-2,5.677223206E-2
4.979094754E1,5.761265755E-3,3.070383146E-2,4.151344299E-2
4.980098782E1,-8.430689573E-3,-1.726639271E-2,3.595352173E-2
4.981099758E1,1.341909170E-3,3.148109838E-2,2.625656128E-2
4.982103787E1,-8.130967617E-3,-5.244323984E-3,-1.195430756E-2
4.983107815E1,6.205797195E-3,-2.724424005E-2,1.659011841E-2
4.984609280E1,-2.720507979E-2,-8.472476155E-3,-5.478477478E-2
4.985613308E1,-2.204206586E-2,-2.578178421E-2,7.112503052E-3
4.986614285E1,-3.144001961E-2,-2.350956202E-4,1.168632507E-2
4.987618313E1,2.590855956E-2,-7.688615471E-3,4.472637177E-2
4.988619290E1,-3.157675266E-3,-8.898392320E-3,-2.211189270E-2
4.989623318E1,-3.026336432E-3,-2.481727302E-2,-1.710224152E-2
4.990624295E1,-3.158694506E-2,1.718647778E-3,-1.672840118E-2
4.991625271E1,-2.949237823E-3,-5.818499625E-2,-2.559089661E-2
4.992629300E1,-2.658751607E-2,-2.816118300E-2,-1.082706451E-2
4.993633328E1,-2.593788505E-2,-4.091165960E-3,-2.951431274E-2
4.994634304E1,2.694234252E-2,5.273498595E-3,-5.310058594E-3
4.995635281E1,-6.324976683E-3,-8.650876582E-3,4.204750061E-3
4.996639309E1,-1.266539097E-3,-7.732287049E-3,4.278182983E-3
4.997640286E1,-1.059734821E-2,-3.960995376E-2,-1.447677612E-2
4.998641262E1,-1.037853956E-2,-9.155869484E-3,-1.906967163E-2
4.999645291E1,-1.519742608E-2,6.653189659E-3,-3.762817383E-2
5.000646267E1,-6.205737591E-4,-3.516606987E-2,-4.207324982E-2
5.001650296E1,-2.909627557E-2,-4.375892878E-2,-2.223777771E-2
5.002651272E1,-4.304221272E-2,-1.456868649E-2,-3.608036041E-2
5.003655300E1,-4.228055477E-2,-4.241433740E-2,-1.641750336E-2
5.004656277E1,1.245588064E-3,-2.785466611E-2,-2.536392212E-2
5.005657254E1,2.465382218E-2,2.355851233E-2,-6.272411346E-2
5.006658230E1,1.980152726E-2,-7.029443979E-3,1.391410828E-2
5.007662258E1,3.391981125E-2,1.528669894E-2,-5.210876465E-3
5.008663235E1,3.843241930E-2,9.281367064E-3,4.036903381E-3
5.009667263E1,-4.745572805E-3,-5.963355303E-3,3.700160980E-2
5.010668240E1,3.317344189E-2,3.287777305E-3,6.946372986E-2
5.011669216E1,-5.591094494E-3,2.264127135E-2,3.507804871E-2
5.012670193E1,2.298632264E-2,1.980927587E-2,5.816459656E-2
5.013674221E1,-2.498829365E-2,-1.012654603E-2,4.814147949E-2
5.014678250E1,1.815748215E-2,-2.026541531E-2,-9.230613708E-3
5.015679226E1,3.746688366E-3,-1.638953388E-2,-1.823997498E-2
5.016683255E1,3.674724698E-2,3.513538837E-2,8.840560913E-4
5.017684231E1,-1.634955406E-3,-3.295421600E-3,7.224559784E-2
5.018688260E1,1.754379272E-2,1.655475795E-2,-4.328727722E-3
5.020186673E1,1.709118485E-2,-1.432755589E-2,2.409744263E-2
5.021187649E1,2.439200878E-3,-1.668709517E-2,9.828567505E-3
5.022188626E1,1.660451293E-2,2.356025577E-2,-5.189228058E-2
5.023192654E1,7.371336222E-3,1.037099957E-2,-4.094505310E-2
5.024196682E1,-1.180130243E-2,-1.329380274E-2,-6.850624084E-2
5.025197659E1,1.219862700E-2,-1.859173179E-2,-3.864479065E-2
5.026198636E1,1.603683829E-2,-5.603879690E-3,-1.884937286E-2
5.027202664E1,3.476387262E-2,-2.238559723E-2,-9.118080139E-3
5.028203640E1,5.734264851E-3,-1.986247301E-2,1.500320435E-2
5.029204617E1,-2.270385623E-2,7.086098194E-3,1.971912384E-2
5.030208645E1,-8.523225784E-3,-3.791067004E-2,-3.258991241E-2
5.031209622E1,-2.269417048E-2,-4.893019795E-2,-2.245044708E-2
5.032213650E1,2.943056822E-2,1.011997461E-3,-2.163982391E-2
5.033214627E1,9.853065014E-3,1.199331880E-2,-7.166862488E-3
5.034218655E1,4.856675863E-3,-5.548030138E-3,1.218414307E-2
5.035219632E1,-1.385229826E-2,1.115700603E-2,1.185894012E-2
5.036223660E1,2.427136898E-2,-2.348163724E-2,2.631473541E-2
5.037224636E1,-1.846510172E-2,-1.460567117E-2,1.672267914E-2
5.038228665E1,5.695432425E-3,2.329885960E-2,2.637100220E-2
5.039229641E1,5.530387163E-3,-1.450681686E-2,-1.172637939E-2
5.040230618E1,1.043477654E-2,2.890640497E-2,5.024337769E-2
5.041234646E1,1.500779390E-2,-3.659868240E-2,7.432937622E-3
5.042235623E1,-2.788859606E-2,2.161443233E-2,-3.931140900E-2
5.043236599E1,-3.241592646E-2,-6.480544806E-3,-4.282093048E-2
5.044240628E1,-1.771727204E-2,-1.567590237E-2,1.974487305E-2
5.045241604E1,6.192833185E-3,-8.897185326E-4,2.452754974E-2
5.046245633E1,-3.549724817E-3,-4.491358995E-3,1.043796539E-2
5.047246609E1,1.422494650E-3,-2.136754990E-2,-2.221584320E-2
5.048250637E1,1.592797041E-2,-9.534835815E-3,-6.359386444E-2
5.049251614E1,-1.273387671E-2,-3.642213345E-2,-6.701469421E-2
5.050252591E1,2.497437596E-2,-2.159994841E-2,-2.767372131E-2
5.051253567E1,-3.801643848E-3,-3.643053770E-2,-8.813762665E-2
5.052257596E1,2.992254496E-2,-4.757523537E-3,-2.956008911E-2
5.053258572E1,-1.314699650E-2,-3.116708994E-2,-9.882926941E-3
5.054262600E1,1.237124205E-3,-1.501101255E-2,2.842330933E-2
5.055263577E1,1.328080893E-3,-3.084719181E-3,4.214382172E-2
5.056264554E1,1.523312926E-2,-2.289509773E-2,9.440803528E-2
5.057265530E1,2.458357811E-2,3.928524256E-2,4.155349731E-2
5.058269558E1,1.468417048E-2,-1.667565107E-2,-6.083488464E-3
5.059270535E1,1.437586546E-2,-5.026459694E-4,1.857566833E-2
5.060274563E1,9.560585022E-3,-3.584027290E-3,-5.194473267E-2
5.061275540E1,-1.431280375E-2,3.567320108E-2,-1.774024963E-2
5.062279568E1,-4.970252514E-3,-2.541410923E-2,-2.591705322E-2
5.063280545E1,4.414439201E-3,-4.146099091E-4,8.324623108E-3
5.064284573E1,-1.924449205E-2,5.659401417E-3,2.295112610E-2
5.065285550E1,9.528934956E-3,1.607739925E-2,-1.440238953E-2
5.066286526E1,-3.800147772E-2,-2.157014608E-2,-2.266311646E-2
5.067290554E1,9.860187769E-3,3.105813265E-2,1.127529144E-2
5.068291531E1,-4.437088966E-3,1.639503241E-2,2.613162994E-2
5.069295559E1,-2.808630466E-2,-7.243752480E-3,-6.514549255E-3
5.070296536E1,1.999950409E-2,-2.403318882E-3,-4.330253601E-2
5.071297512E1,1.017874479E-2,4.400116205E-2,-6.593322754E-2
5.072301541E1,4.297450185E-2,8.079349995E-3,-7.408142090E-3
5.073302517E1,-3.080666065E-4,4.335367680E-2,-1.131343842E-2
5.074306546E1,1.373708248E-2,2.564567327E-2,-1.046085358E-2
5.075307522E1,-2.920666337E-2,7.309913635E-3,-2.407550812E-2
5.076311550E1,-2.675950527E-4,-1.082736254E-2,-1.391029358E-2
5.077312527E1,8.845090866E-3,2.326869965E-2,1.981067657E-2
5.078313504E1,-1.485577226E-2,2.930861712E-2,5.770587921E-2
5.079317532E1,-3.261864185E-4,1.746636629E-2,3.359222412E-2
5.080321560E1,-1.450884342E-2,1.989483833E-3,-4.100799561E-3
5.081322537E1,-2.833801508E-2,1.122045517E-2,-8.035659790E-3
5.082323513E1,-2.317574620E-2,-3.217399120E-3,3.070640564E-2
5.083327542E1,-1.802957058E-2,-7.537484169E-3,2.166080475E-2
5.084328518E1,5.833327770E-3,1.992821693E-3,-1.085948944E-2
5.085329495E1,-4.186868668E-3,3.514224291E-2,9.237289429E-3
5.086333523E1,5.418807268E-3,-2.855002880E-3,9.892463684E-3
5.087334500E1,9.810239077E-3,-6.982803345E-3,4.849243164E-2
5.088338528E1,-1.430478692E-2,-1.075184345E-2,2.518558502E-2
5.089339505E1,3.317254782E-2,3.845798969E-2,1.631927490E-2
5.090340481E1,2.762663364E-2,4.058825970E-2,4.072284698E-2
5.091344510E1,-2.010869980E-2,5.425453186E-3,-1.458168030E-3
5.092345486E1,-5.302900076E-2,1.867157221E-2,-2.365970612E-2
5.093346463E1,-5.057871342E-3,1.242327690E-2,-5.054569244E-2
5.094347439E1,2.332285047E-2,6.031394005E-4,-3.418350220E-2
5.095351468E1,-1.494807005E-2,2.585852146E-2,-4.663753510E-2
5.096352444E1,3.272861242E-2,2.642124891E-2,-7.044792175E-3
5.097356472E1,3.789693117E-3,1.737588644E-2,2.715015411E-2
5.098357449E1,-2.008756995E-2,-9.338855743E-4,-3.356742859E-2
5.099358426E1,1.311561465E-2,1.945590973E-2,2.008056641E-2
5.100362454E1,-6.035268307E-3,-3.115892410E-3,2.078723907E-2
5.101366482E1,-1.022487879E-3,3.095388412E-3,2.779006958E-3
5.102367459E1,2.749007940E-2,-5.630254745E-4,-4.829978943E-2
5.103371487E1,3.697454929E-3,5.201470852E-2,-5.115222931E-2
5.104372464E1,-8.912384510E-4,-1.995193958E-2,1.183509827E-2
5.105373440E1,1.330360770E-2,-6.104588509E-3,-4.426860809E-2
5.106377469E1,1.771211624E-2,2.640831470E-2,6.152915955E-2
5.107381497E1,2.961814404E-3,3.535604477E-2,-4.237174988E-2
5.108382473E1,1.262149215E-2,6.792664528E-3,1.587963104E-2
5.109383450E1,-2.074247599E-2,3.084993362E-2,4.052925110E-2
5.110384427E1,7.716685534E-3,4.085695744E-2,2.205657959E-2
5.111385403E1,-1.145654917E-2,1.831102371E-2,-7.019042969E-4
5.112389431E1,-6.370037794E-3,2.022540569E-2,-1.825046539E-2
5.113390408E1,-6.084620953E-3,4.510831833E-2,-2.342224121E-3
5.114391384E1,3.602117300E-3,3.171992302E-2,3.610610962E-3
5.115395413E1,-1.513659954E-3,6.207227707E-4,1.460838318E-2
5.116402493E1,-2.994027734E-2,3.673255444E-2,1.545906067E-3
5.117409573E1,2.235630155E-2,9.316205978E-4,-2.520275116E-2
5.118898831E1,-6.520420313E-3,7.564544678E-3,-3.159904480E-2
5.120403347E1,-2.550670505E-2,-1.134598255E-2,-9.910583496E-3
5.121410428E1,-1.587715745E-2,-1.542878151E-2,2.943897247E-2
5.122411404E1,2.665612102E-2,9.592771530E-3,6.829357147E-2
5.123415432E1,-3.069278598E-2,1.594436169E-2,3.062915802E-2
5.124419461E1,-2.565172315E-2,-1.692771912E-4,5.055904388E-2
5.125420437E1,3.591716290E-3,-1.519107819E-2,-1.000881195E-2
5.126421414E1,-6.150782108E-3,1.261603832E-2,1.507759094E-3
5.127422390E1,-1.035234332E-2,3.022980690E-2,-5.848789215E-2
5.128423367E1,5.145049095E-2,9.627580643E-3,8.497238159E-4
5.129427395E1,-1.583328843E-2,3.213763237E-3,1.203250885E-2
5.130431424E1,-6.758582592E-2,6.842017174E-3,2.802085876E-2
5.131432400E1,1.365983486E-2,1.047229767E-2,1.048851013E-2
5.132436428E1,-1.498985291E-2,1.874613762E-2,-2.039909363E-3
5.133437405E1,-2.411824465E-2,1.298940182E-2,1.880645752E-2
5.134438382E1,1.367649436E-2,2.166640759E-2,3.953456879E-2
5.135439358E1,-4.335334897E-2,7.376909256E-3,3.636550903E-2
5.136443386E1,9.204357862E-3,-1.635670662E-3,-1.408958435E-2
5.137444363E1,1.341104507E-6,-2.951967716E-2,-3.551197052E-2
5.138445340E1,1.418840885E-2,3.527641296E-3,-3.750133514E-2
5.139449368E1,-1.430439949E-2,2.462267876E-3,-5.422496796E-2
5.140453396E1,-7.224082947E-5,-2.280747890E-2,2.433586121E-2
5.141454373E1,-1.887440681E-2,4.595041275E-3,-1.187324524E-2
5.142455349E1,9.694963694E-3,-1.024127007E-3,1.866340637E-2
5.143456326E1,1.934224367E-2,2.904176712E-3,1.852989197E-3
5.144460354E1,9.737163782E-3,-2.432823181E-3,4.649639130E-2
5.145461331E1,-9.345680475E-3,2.216660976E-2,2.440261841E-2
5.146462307E1,-4.703074694E-3,9.223341942E-3,2.772331238E-3
5.147463284E1,-7.843971252E-5,-3.336787224E-3,5.191802979E-3
5.148467312E1,9.593069553E-3,-2.519726753E-2,-9.163951874E-2
5.149471341E1,3.766295314E-2,4.683947563E-2,-1.681900024E-2
5.150472317E1,8.634507656E-3,-2.027034760E-2,-2.843666077E-2
5.151476346E1,-8.717179298E-4,1.705455780E-2,2.798080444E-3
5.152477322E1,3.832519054E-3,1.064813137E-2,-3.305053711E-2
5.153481350E1,-1.992508769E-2,2.294015884E-2,4.045486450E-2
5.154482327E1,-5.576342344E-3,2.447247505E-3,4.180908203E-3
5.155483304E1,-5.360692739E-3,1.610779762E-2,-3.151416779E-2
5.156487332E1,4.180222750E-3,-1.732850075E-2,2.831459045E-2
5.157488308E1,2.261176705E-2,2.150499821E-2,2.573108673E-2
5.158489285E1,2.843707800E-3,3.399729729E-3,-1.925086975E-2
5.159493313E1,1.674908400E-2,-5.358219147E-3,-2.096843719E-2
5.160494290E1,-7.202744484E-3,9.389400482E-3,-4.147052765E-2
5.161495266E1,-2.634662390E-2,4.053115845E-6,-3.335857391E-2
5.162499295E1,-1.662984490E-2,-5.222797394E-3,-1.619148254E-2
5.163500271E1,-6.809949875E-3,1.766002178E-2,-6.079006195E-2
5.164501248E1,1.680663228E-2,6.879568100E-3,8.938789368E-3
5.165505276E1,-1.196667552E-2,6.065368652E-4,-2.643680573E-2
5.166509304E1,-4.010823369E-2,-7.052421570E-4,-1.888179779E-2
5.167510281E1,-6.500869989E-3,2.115142345E-2,-2.578544617E-2
5.168514309E1,1.732966304E-2,3.306651115E-2,-1.831722260E-2
5.169515286E1,3.053992987E-3,3.459584713E-2,-3.470325470E-2
5.170519314E1,-1.116707921E-2,1.198339462E-2,-1.820182800E-2
5.171520291E1,-6.057143211E-3,2.747654915E-2,7.875442505E-3
5.172524319E1,-3.406801820E-2,4.921078682E-3,-1.354312897E-2
5.173525296E1,4.266530275E-3,1.650893688E-2,3.626441956E-2
5.174526272E1,-9.930402040E-3,1.003324986E-2,5.017280579E-3
5.175527249E1,-3.335177898E-2,-2.901995182E-2,1.699066162E-2
5.176531277E1,-2.793037891E-2,1.309406757E-2,-5.640220642E-2
5.177532254E1,5.445539951E-3,3.070318699E-2,-1.132011414E-3
5.178536282E1,-8.892446756E-3,-3.988981247E-3,-2.160453796E-2
5.179537258E1,9.067058563E-4,-1.475596428E-2,-4.869461060E-3
5.180541287E1,1.990097761E-2,2.232861519E-2,-3.533172607E-2
5.181542263E1,-8.828014135E-3,-7.751464844E-3,-8.357048035E-3
5.182543240E1,1.971107721E-2,-1.901936531E-2,-9.909629822E-3
5.183544583E1,1.931169629E-2,7.440090179E-3,-7.321357727E-3
5.184548611E1,2.833148837E-2,1.924443245E-2,-1.391696930E-2
5.185552639E1,-5.075693130E-3,3.032159805E-2,-6.291389465E-3
5.186553616E1,1.410746574E-2,2.219581604E-2,-4.162979126E-2
5.187554592E1,-1.934298873E-2,-2.936053276E-2,-6.705284119E-2
5.188558621E1,-2.380579710E-2,-3.039836884E-4,-2.592372894E-2
5.189559597E1,3.331190348E-2,4.230523109E-2,9.394645691E-3
5.190560574E1,-3.319969773E-2,2.712130547E-2,-3.588008881E-2
5.191564602E1,9.966462851E-3,2.175927162E-2,4.712486267E-2
5.192565579E1,4.814714193E-3,2.214741707E-2,3.935146332E-2
5.193566555E1,9.011805058E-3,2.410793304E-2,1.314334869E-1
5.194570584E1,9.001344442E-3,3.769397736E-2,9.955406189E-2
5.195571560E1,-8.261501789E-4,1.961016655E-2,6.358242035E-2
5.196572537E1,3.226920962E-2,3.504037857E-3,5.249977112E-3
5.197576565E1,8.026421070E-3,1.221179962E-2,-9.783744812E-3
5.198580593E1,-6.329512596E-2,-3.616380692E-2,-4.761600494E-2
5.199581570E1,3.835976124E-3,-5.507707596E-3,-8.538722992E-2
5.200585598E1,-2.490285039E-2,-1.034021378E-2,-1.657924652E-1
5.201586575E1,-2.437657118E-2,2.401971817E-2,-1.368713379E-1
5.202587551E1,-7.218122482E-5,7.632732391E-3,-4.756641388E-2
5.203591580E1,5.114436150E-3,1.812458038E-2,-7.824802399E-2
5.204592556E1,2.448725700E-2,3.143763542E-2,-9.503555298E-2
5.205596585E1,5.623430014E-3,-5.093336105E-3,-1.358823776E-1
5.206597561E1,2.475771308E-2,2.183461189E-2,-1.243124008E-1
5.207598538E1,7.189232111E-2,6.844997406E-3,-6.176090240E-2
5.208602566E1,3.147125244E-5,2.309274673E-2,-1.963233948E-2
5.209606594E1,-3.782546520E-2,2.039408684E-2,6.404781342E-2
5.211101956E1,6.021916866E-3,-6.207227707E-3,3.686714172E-2
5.212105984E1,-8.346205950E-2,-2.435374260E-2,-1.065006256E-1
5.213110012E1,-1.572227478E-2,-1.561594009E-2,-1.296768188E-1
5.214110989E1,-1.163244247E-3,-4.004716873E-3,3.633689880E-2
5.215118069E1,2.227216959E-2,1.762223244E-2,1.759204865E-1
5.216119046E1,2.938300371E-3,4.739212990E-2,1.627674103E-1
5.217120022E1,-5.861684680E-2,-5.903005600E-3,2.744483948E-2
5.218120999E1,-5.632847548E-3,-2.461981773E-2,-6.283283234E-2
5.219121975E1,2.258378267E-2,5.019712448E-2,-1.090269089E-1
5.220126004E1,-3.927719593E-2,-2.094531059E-2,-1.271762848E-1
5.221130032E1,-8.088052273E-4,5.388259888E-4,-1.506729126E-1
5.222131008E1,-6.052851677E-4,-5.246162415E-3,-7.007884979E-2
5.223135037E1,3.253266215E-2,3.868269920E-2,-9.547138214E-2
5.224136013E1,-5.431443453E-3,2.399516106E-2,3.490829468E-2
5.225136990E1,1.367178559E-2,1.430535316E-2,5.004215240E-2
5.226141018E1,-1.465046406E-2,2.934646606E-2,4.138278961E-2
5.227141995E1,1.419457793E-2,7.030963898E-3,1.439380646E-2
5.228142971E1,4.731139541E-2,1.391839981E-2,6.824493408E-3
5.229147000E1,-9.914487600E-3,-2.318215370E-2,-8.614444733E-2
5.230147976E1,-1.912477612E-2,8.955955505E-3,-9.272480011E-2
5.231152004E1,1.891061664E-2,2.939867973E-2,-5.069732666E-3
5.232152981E1,3.275275230E-2,1.087021828E-2,5.735874176E-2
5.233153958E1,-3.851443529E-2,1.236367226E-2,1.140871048E-1
5.234157986E1,-4.824042320E-3,5.551099777E-3,6.159591675E-2
5.235158962E1,1.905578375E-2,-4.924774170E-3,1.976966858E-2
5.236159939E1,4.872590303E-3,-6.587505341E-4,6.773948669E-3
5.237163967E1,-1.911175251E-2,1.792538166E-2,3.522872925E-3
5.238164944E1,4.727125168E-3,-2.004623413E-2,6.189727783E-2
5.239165920E1,-1.430898905E-2,4.778516293E-2,7.212257385E-2
5.240169949E1,-1.843020320E-2,6.792783737E-3,2.577781677E-2
5.241170925E1,-8.509486914E-3,-2.405107021E-2,1.341819763E-2
5.242174954E1,-8.096992970E-3,1.175451279E-2,-2.228546143E-2
5.243175930E1,1.489967108E-3,1.399087906E-2,-1.007747650E-2
5.244179959E1,-3.275483847E-3,-8.275747299E-3,-2.638244629E-2
5.245180935E1,1.859217882E-3,-2.633202076E-2,-1.928520203E-2
5.246184964E1,-3.076076508E-3,-2.125024796E-3,2.098083496E-2
5.247185940E1,-8.060991764E-3,2.398490906E-3,8.468627930E-3
5.248186917E1,-4.567736387E-2,-1.644372940E-2,7.655239105E-2
5.249187893E1,-1.657333970E-2,1.836550236E-2,6.782245636E-2
5.250191922E1,2.115499973E-2,2.091836929E-2,2.985954285E-3
5.251195950E1,-3.140985966E-3,-1.921677589E-2,-5.126571655E-2
5.252196926E1,6.267309189E-3,-2.703869343E-2,-3.826236725E-2
5.253200955E1,-2.200171351E-2,-7.377743721E-3,-5.409049988E-2
5.254201931E1,-2.727419138E-3,-7.796287537E-3,2.451992035E-2
5.255202908E1,2.160757780E-3,-2.292454243E-2,2.147388458E-2
5.256203884E1,2.170413733E-3,3.668069839E-4,4.697322845E-2
5.257204861E1,3.518784046E-2,2.391707897E-2,-1.804828644E-2
5.258208889E1,-4.575589299E-2,-2.835571766E-2,7.917499542E-2
5.259212918E1,-1.153156161E-2,1.085078716E-2,1.039009094E-1
5.260216946E1,4.096633196E-2,-9.034872055E-4,4.845619202E-2
5.261217923E1,-2.596735954E-2,-3.082466125E-2,4.092597961E-2
5.262218899E1,-6.651699543E-3,1.649212837E-2,3.819751740E-2
5.263222927E1,-6.494462490E-3,3.525090218E-2,-2.083778381E-3
5.264223904E1,-1.639255881E-2,-8.177876472E-3,-6.037330627E-2
5.265227932E1,2.674004436E-2,-1.489281654E-2,-4.208946228E-2
5.266228909E1,2.153471112E-2,-3.730058670E-3,-2.473354340E-2
5.267229885E1,1.172581315E-2,-3.341794014E-3,6.262779236E-3
5.268230862E1,-1.198363304E-2,1.120877266E-2,4.664802551E-2
5.269231838E1,-1.693886518E-2,-1.113462448E-2,1.996898651E-2
5.270235867E1,-6.928086281E-3,-7.259845734E-5,-6.280899048E-3
5.271239895E1,-1.153987646E-2,-2.740216255E-2,-7.429695129E-2
5.272243924E1,-1.605802774E-2,-2.269864082E-2,-4.220867157E-2
5.273244900E1,8.181452751E-3,-5.647182465E-3,-2.518939972E-2
5.274245877E1,-6.055086851E-3,-2.246260643E-2,3.392982483E-2
5.275246853E1,3.187716007E-3,1.750969887E-2,-2.562522888E-3
5.276250882E1,7.898867130E-3,5.267059803E-2,7.047462463E-2
5.277251858E1,7.855117321E-3,-1.128065586E-2,4.803085327E-2
5.278252835E1,7.983177900E-3,6.453752518E-3,2.119159698E-2
5.279256863E1,-3.473860025E-2,-8.910059929E-3,5.163002014E-2
5.280257840E1,-1.541095972E-2,5.111932755E-3,1.072788239E-2
5.281261868E1,-1.026323438E-2,2.002787590E-2,1.773166656E-2
5.282262844E1,4.430413246E-3,-7.316350937E-3,5.328369141E-2
5.283266873E1,9.478688240E-3,-5.340099335E-3,5.078220367E-2
5.284267849E1,4.260438681E-2,-2.548098564E-3,1.047897339E-2
5.285268826E1,-5.432724953E-3,-4.400134087E-3,-1.005935669E-2
5.286272854E1,-4.323622584E-2,1.240336895E-2,-2.122974396E-2
5.287273831E1,-2.363720536E-2,-1.869189739E-2,1.523876190E-2
5.288274807E1,1.019388437E-2,1.266741753E-2,3.674221039E-2
5.289275784E1,-1.360380650E-2,-4.467141628E-2,8.208751678E-2
5.290279812E1,4.839819670E-2,1.855385303E-2,9.855270386E-2
5.291283840E1,3.821396828E-2,-2.565801144E-2,5.337905884E-2
5.292284817E1,-1.932689548E-2,-1.104176044E-2,4.715919495E-2
5.293285794E1,9.530633688E-3,-1.520681381E-2,-3.471374512E-2
5.294289822E1,2.358072996E-2,-5.627274513E-3,-1.562595367E-2
5.295293850E1,-1.948350668E-2,-7.361054420E-3,-4.924678802E-2
5.296294827E1,-3.306269646E-4,-2.900362015E-4,-1.625919342E-2
5.297295803E1,9.022504091E-3,-1.779437065E-2,3.044605255E-2
5.298299832E1,2.753609419E-2,1.772093773E-2,3.845214844E-2
5.299300808E1,7.857024670E-3,-1.242113113E-2,8.711814880E-3
5.300301785E1,-2.079695463E-2,-2.246975899E-2,5.511474609E-2
5.301305813E1,-1.606273651E-2,-7.413744926E-3,1.588249207E-2
5.302306790E1,7.692277431E-3,1.198625565E-2,-1.311397552E-2
5.303310818E1,2.168568969E-2,1.228260994E-2,-3.227615356E-2
5.304311795E1,2.543836832E-3,6.806373596E-3,-3.211784363E-2
5.305312771E1,-5.456805229E-2,-6.176733971E-2,-9.862613678E-2
5.306316799E1,1.743456721E-2,-2.337610722E-2,-4.127693176E-2
5.307317776E1,-2.049207687E-3,-1.534569263E-2,-3.287315369E-2
5.308321804E1,7.347166538E-3,1.560926437E-3,-1.976966858E-2
5.309322781E1,-1.939117908E-3,-4.258155823E-3,6.417369843E-2
5.310326809E1,3.600254655E-2,1.528263092E-4,2.875995636E-2
5.311327786E1,1.163077354E-2,2.505564690E-2,2.734375000E-2
5.312331814E1,-2.764582634E-3,-7.140159607E-3,1.667594910E-2
5.313332791E1,-7.209926844E-3,3.442525864E-3,-7.017135620E-2
5.314333767E1,-2.105289698E-2,7.892012596E-3,-6.547069550E-2
5.315334744E1,-1.569363475E-2,1.503455639E-2,-3.748321533E-2
5.316338772E1,-2.011522651E-2,5.412471294E-2,1.378154755E-2
5.317339749E1,1.319828629E-2,4.954802990E-2,4.517555237E-2
5.318343777E1,-6.741017103E-2,-5.331146717E-2,8.061122894E-2
5.319344754E1,2.808007598E-2,-3.912556171E-2,-1.186466217E-2
5.320345730E1,8.822172880E-3,-1.447141171E-2,3.459167480E-2
5.321346707E1,-5.313307047E-3,-8.665919304E-3,9.517669678E-3
5.322350735E1,1.397296786E-2,-2.168035507E-2,-1.236915588E-3
5.323351712E1,4.230192304E-2,3.651976585E-3,-2.097034454E-2
5.324355740E1,-2.468338609E-2,1.455044746E-2,2.370834351E-3
5.325356716E1,-1.956039667E-2,2.030014992E-3,1.736640930E-3
5.326360745E1,1.846352220E-2,-6.341934204E-4,2.935504913E-2
5.327361721E1,2.738219500E-2,-1.177817583E-2,5.151653290E-2
5.328362698E1,-6.063967943E-3,-2.628606558E-2,5.019664764E-2
5.329366726E1,8.527576923E-3,2.641367912E-2,2.496719360E-2
5.330370754E1,2.717486024E-2,-1.569926739E-2,-6.114101410E-2
5.331371731E1,-2.067559958E-2,-1.549571753E-2,-5.100917816E-2
5.332375759E1,-1.075983047E-3,-6.606042385E-3,-4.123020172E-2
5.333376736E1,-1.038235426E-2,7.020831108E-4,-4.596233368E-2
5.334377712E1,-2.931541204E-2,2.106857300E-2,1.100158691E-2
5.335381741E1,-4.281064868E-2,2.153998613E-2,-8.901596069E-3
