"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.265313217E1,3.526218235E-3,4.164218903E-2,-7.023525238E-2
1.266909287E1,-2.511015534E-2,6.574767828E-2,-2.814846039E-1
1.268508408E1,-2.928737178E-2,2.444308996E-2,-2.778453827E-1
1.270104477E1,-6.311787665E-2,2.965974808E-2,-9.282875061E-2
1.271700547E1,-4.089437798E-2,2.646857500E-2,6.559658051E-2
1.273296616E1,-3.659942374E-2,2.593874931E-3,1.283779144E-1
1.274895737E1,1.101880521E-2,-2.676606178E-2,1.171808243E-1
1.276491806E1,-1.096763089E-2,-1.041752100E-2,7.264328003E-2
1.278097031E1,-3.828088939E-2,1.741278172E-2,-5.359649658E-3
1.279693100E1,-6.048665941E-2,6.752151251E-2,-2.000808716E-3
1.281289170E1,-3.002375364E-2,1.090432405E-1,4.438877106E-2
1.282885239E1,1.869246364E-3,1.154683828E-1,1.171875000E-2
1.284481308E1,8.344260976E-3,5.099165440E-2,-1.622486115E-2
1.286083481E1,-2.173148096E-4,5.509090424E-2,-6.104946136E-2
1.287679550E1,-4.850813746E-2,2.807116508E-2,-5.819416046E-2
1.289275620E1,-5.625019222E-2,3.861224651E-2,4.507923126E-2
1.290874741E1,-4.978539050E-2,1.941257715E-2,1.005573273E-1
1.292470810E1,-7.136054337E-3,2.199399471E-2,9.876346588E-2
1.294072983E1,1.855213009E-2,3.232783079E-2,6.840324402E-2
1.295669052E1,7.638685405E-3,5.643194914E-2,5.486011505E-2
1.297259018E1,-6.139378995E-3,5.291527510E-2,-1.144695282E-2
1.298855088E1,-4.856650531E-2,4.175812006E-2,-3.242969513E-2
1.300454209E1,-3.808077425E-2,2.344542742E-2,-1.031494141E-2
1.302053330E1,-3.115709126E-2,2.443969250E-2,-4.370784760E-2
1.303649399E1,-7.479038090E-3,3.151494265E-2,-1.475143433E-2
1.305248520E1,-1.514385641E-2,1.492381096E-2,6.924724579E-2
1.306844590E1,-8.167348802E-3,1.827162504E-2,7.917404175E-2
1.308443711E1,-5.614686385E-2,1.749950647E-2,4.616546631E-2
1.310042832E1,-3.681039810E-2,4.230952263E-2,-5.922317505E-3
1.311638901E1,-2.495233715E-2,8.919215202E-2,2.334594727E-2
1.313241074E1,-8.585803211E-3,7.546961308E-2,-4.527130127E-1
1.314834091E1,-2.335469052E-2,8.200174570E-2,4.046955109E-1
1.316436264E1,-2.881121077E-2,7.516598701E-2,-3.373155594E-1
1.318035385E1,-2.466033958E-2,2.719807625E-2,3.476581573E-1
1.319631455E1,-3.216176480E-2,6.672507524E-2,-2.625255585E-1
1.321230576E1,-2.537312731E-2,2.158826590E-2,-3.465652466E-2
1.322826645E1,-3.303796053E-2,-1.612067223E-3,-2.708721161E-2
1.324419663E1,-2.603814937E-2,2.379244566E-2,1.872062683E-2
1.326021836E1,-6.626980379E-3,2.559524775E-2,2.619266510E-2
1.327617905E1,-2.065228298E-2,3.216481209E-2,2.408981323E-2
1.329207871E1,-2.494997904E-2,7.668596506E-2,-1.389122009E-2
1.330803940E1,-1.770455576E-2,4.246717691E-2,-4.232025146E-2
1.332403061E1,-2.281239070E-2,3.791755438E-2,-6.196975708E-3
1.334002182E1,-3.711251915E-2,2.495497465E-2,4.657268524E-2
1.335598252E1,-1.594848931E-2,2.947342396E-2,9.471607208E-2
1.337197373E1,-1.074849814E-2,3.061491251E-2,8.789348602E-2
1.338790390E1,-1.260391809E-2,4.862546921E-3,1.887702942E-2
1.340389511E1,-7.703807205E-3,1.836949587E-2,-8.614540100E-2
1.341988632E1,-1.265956648E-2,1.581692696E-2,-8.373641968E-2
1.343584702E1,-1.006089896E-2,5.430132151E-2,1.177787781E-2
1.345180771E1,-3.352603316E-2,3.023481369E-2,2.078800201E-1
1.346776840E1,-4.465766251E-2,2.539211512E-2,1.674222946E-1
1.348372910E1,-3.411421180E-2,2.906006575E-2,-8.816814423E-2
1.349975083E1,-3.093694709E-2,1.046174765E-2,-1.475982666E-1
1.351571152E1,1.824632660E-2,1.062095165E-3,-8.537006378E-2
1.353164170E1,-1.108842529E-2,1.539647579E-2,-3.796195984E-2
1.354766342E1,-1.397665031E-2,4.574114084E-2,2.630710602E-1
1.356359360E1,1.065235492E-2,4.031014442E-2,2.245855331E-1
1.357958481E1,5.973526090E-2,4.198426008E-2,-1.198740005E-1
1.359557602E1,3.607961535E-2,2.656877041E-3,-3.520097733E-1
1.361150620E1,-3.133826330E-2,-1.297897100E-2,-2.544317245E-1
1.362746689E1,-6.327071786E-2,2.110761404E-2,3.403186798E-2
1.364345810E1,-8.562403172E-2,5.092412233E-2,3.897314072E-1
1.365944931E1,-7.251709700E-2,6.557923555E-2,4.519510269E-1
1.367541636E1,9.620316327E-3,7.597500086E-2,1.274185181E-1
1.369143809E1,6.365578622E-2,8.031755686E-2,-2.589883804E-1
1.370739879E1,6.705151871E-3,5.304843187E-2,-3.108558655E-1
1.372339000E1,-7.290539145E-2,-1.086950302E-2,-1.074228287E-1
1.373941173E1,-8.556981385E-2,-1.820564270E-2,8.125877380E-2
1.375531138E1,-6.210326403E-2,-5.117094517E-2,1.527919769E-1
1.377133311E1,-2.908692509E-2,-4.939794540E-2,1.241226196E-1
1.378735484E1,-1.944708824E-2,-2.610594034E-2,5.738639832E-2
1.380331554E1,-2.142693847E-2,3.864032030E-2,-2.139472961E-2
1.381927623E1,-4.156018421E-2,8.331018686E-2,-3.328132629E-2
1.383523692E1,-2.817119472E-2,1.152898073E-1,-9.422302246E-3
1.385125865E1,-1.990971155E-2,9.418988228E-2,6.236171722E-2
1.386721934E1,-1.265287399E-3,3.836721182E-2,-9.384155273E-3
1.388321056E1,2.216443233E-2,1.528435946E-2,-1.640987396E-2
1.389917125E1,-1.349911280E-2,-3.820669651E-2,2.824783325E-3
1.391510142E1,-2.755418047E-2,-4.591763020E-2,1.245594025E-2
1.393112315E1,-5.807586014E-2,2.044022083E-2,4.843902588E-2
1.394708385E1,-3.610384464E-2,4.057335854E-2,3.421592712E-2
1.396310557E1,-9.019445628E-3,8.393073082E-2,8.093833923E-3
1.397906627E1,2.465210110E-2,8.169549704E-2,2.029037476E-2
1.399505748E1,1.919693127E-2,3.422290087E-2,8.515357971E-3
1.401107921E1,3.348562866E-3,2.105081081E-2,-1.530933380E-2
1.402703990E1,-3.849995136E-2,-5.649030209E-3,-1.048755646E-2
1.404309215E1,-4.616658017E-2,-4.170536995E-4,3.831863403E-3
1.405911388E1,-5.083323270E-2,2.433097363E-2,6.145477295E-3
1.407501353E1,-2.935495600E-2,2.297073603E-2,4.674243927E-2
1.409103526E1,-3.424367681E-2,2.125477791E-2,2.512741089E-2
1.410699596E1,-3.070645034E-4,-7.431834936E-2,-5.638656616E-1
1.412301768E1,-9.332085028E-3,9.333795309E-2,-7.066345215E-2
1.413897838E1,8.178237826E-3,7.593572140E-3,1.040697098E-1
1.415496959E1,-2.488871291E-2,5.883681774E-2,3.721246719E-1
1.417099132E1,-3.728557378E-2,2.888262272E-3,-3.007984161E-1
1.418695201E1,-4.774969816E-2,-2.614259720E-3,3.861675262E-1
1.420294322E1,-3.620230407E-2,2.707606554E-2,-2.819118500E-1
1.421896495E1,-9.946061298E-3,9.858012199E-4,3.888607025E-2
1.423495616E1,4.413222894E-3,2.959132195E-3,3.413963318E-2
1.425091685E1,-9.877590463E-3,-2.006411552E-3,2.936935425E-2
1.426687755E1,-5.134932697E-3,1.771569252E-2,2.691745758E-2
1.428283824E1,-1.977107860E-2,1.678931713E-2,-6.748199463E-3
1.429879893E1,-1.823964156E-2,3.672760725E-2,-3.579616547E-2
1.431472911E1,-2.919039316E-2,5.397510529E-2,-1.237964630E-2
1.433075084E1,-2.036897279E-2,4.144936800E-2,3.963851929E-2
1.434674205E1,-3.261213750E-2,2.849775553E-2,6.297492981E-2
1.436273326E1,-8.733788505E-3,-1.885282993E-2,3.133296967E-2
1.437875499E1,-3.050922975E-2,5.524098873E-3,1.406764984E-2
1.439474620E1,-2.618594281E-2,4.095196724E-3,2.787971497E-2
1.441070689E1,-3.107482754E-2,3.220176697E-2,3.682994843E-2
1.442669810E1,-1.379391365E-2,5.348879099E-2,-6.918907166E-3
1.444268931E1,-8.559007198E-3,2.977257967E-2,-6.028652191E-2
1.445871104E1,-1.784884185E-2,2.213227749E-2,-4.677009583E-2
1.447461070E1,-2.008350752E-2,1.763820648E-3,5.997943878E-2
1.449063243E1,-4.170686752E-2,7.021605968E-3,1.763811111E-1
1.450662364E1,-5.880515650E-2,8.261561394E-3,8.964633942E-2
1.452258433E1,-4.678346217E-2,-1.643359661E-2,-9.506988525E-2
1.453854503E1,-2.005550452E-2,3.473562002E-2,-1.338815689E-1
1.455453624E1,1.282014512E-2,6.281316280E-3,-3.419780731E-2
1.457055797E1,-4.739841446E-3,-2.631646395E-2,-8.986473083E-3
1.458651866E1,2.302675694E-2,2.193450928E-4,9.031963348E-2
1.460254039E1,2.469052374E-2,1.564943790E-2,1.107625961E-1
1.461847056E1,3.751252592E-2,-2.842247486E-3,-2.269744873E-4
1.463449229E1,2.602052316E-2,1.934605837E-2,-1.064128876E-1
1.465048350E1,-1.620333083E-2,-2.511274815E-2,-8.830928802E-2
1.466644420E1,-3.535412997E-2,2.500218153E-2,3.247833252E-2
1.468243541E1,-6.245435402E-2,2.249240875E-2,2.131443024E-1
1.469839610E1,-6.023973972E-2,3.647291660E-2,3.131809235E-1
1.471441783E1,-2.028757334E-2,4.760807753E-2,1.112270355E-1
1.473043956E1,2.011392824E-2,5.192059278E-2,-1.283388138E-1
1.474636973E1,1.482327469E-2,-3.131568432E-3,-1.933393478E-1
1.476229991E1,-3.636245802E-2,-2.428758144E-2,-1.054906845E-1
1.477832164E1,-6.824035943E-2,-5.846202374E-2,5.153274536E-2
1.479431285E1,-6.634304672E-2,-8.768475056E-2,1.487073898E-1
1.481024302E1,-5.695747957E-2,-5.421179533E-2,1.382989883E-1
1.482623424E1,-4.140588921E-3,-4.173833132E-2,5.859851837E-2
1.484219493E1,1.503812335E-2,2.163308859E-2,-6.901741028E-2
1.485821666E1,-1.616535895E-2,6.884610653E-2,-7.710933685E-2
1.487420787E1,-2.358097024E-2,8.997917175E-2,-6.342887878E-3
1.489016856E1,-4.600999504E-2,7.570600510E-2,1.027278900E-1
1.490615977E1,-5.562843382E-2,3.316086531E-2,1.257534027E-1
1.492212047E1,-4.276677500E-3,-2.097386122E-2,-4.979705811E-2
1.493814220E1,2.150882222E-2,-3.512364626E-2,-1.440267563E-1
1.495407237E1,3.413590416E-2,-7.514813542E-2,-4.206943512E-2
1.497006358E1,-1.530946046E-2,-4.383701086E-2,1.340351105E-1
1.498605479E1,-4.316648096E-2,-2.231109142E-2,2.193346024E-1
1.500201549E1,-2.841206640E-2,1.631259918E-2,1.564493179E-1
1.501800670E1,-1.628917828E-2,6.741866469E-2,3.004074097E-4
1.503393687E1,2.755399421E-2,4.881060123E-2,-1.272096634E-1
1.504995860E1,7.516782731E-3,3.256109357E-2,-1.304311752E-1
1.506591930E1,-1.249115355E-2,-1.608911157E-2,-5.477142334E-2
1.508191051E1,-1.590550318E-2,-3.052785993E-2,5.921173096E-2
1.509790172E1,-5.068877339E-2,-4.974958301E-2,1.158771515E-1
1.511383189E1,-4.002543166E-2,-7.502269745E-2,5.797367096E-1
1.512985362E1,-6.311106682E-2,-2.942228317E-2,-6.476688385E-2
1.514578380E1,3.388936818E-2,-6.899988651E-2,1.742544174E-1
1.516177501E1,1.150743477E-2,4.647141695E-2,1.761960983E-1
1.517776622E1,5.867440253E-3,-3.000408411E-3,-3.103523254E-1
1.519372691E1,1.817476004E-4,5.232840776E-2,2.062320709E-1
1.520974864E1,-4.841167107E-2,3.313136101E-2,1.697950363E-1
1.522570933E1,-4.834590480E-2,2.641955018E-2,1.071033478E-1
1.524170054E1,-3.636875749E-2,-8.924752474E-3,5.886268616E-2
1.525763072E1,-1.530024782E-2,-5.649949610E-2,-2.287292480E-2
1.527365245E1,-2.381025255E-2,-4.743890464E-2,-6.632423401E-2
1.528964366E1,-2.223241329E-2,-8.032801747E-2,-6.660461426E-3
1.530560435E1,-2.842612192E-2,-7.085278630E-2,7.914257050E-2
1.532159556E1,-1.500529982E-2,-3.811636567E-2,1.001977921E-1
1.533755626E1,-1.277610660E-3,-5.983561277E-4,4.007816315E-2
1.535357799E1,-3.125771135E-2,-1.850128174E-3,-8.592605591E-4
1.536950816E1,-3.403964639E-2,-1.944033802E-2,4.679870605E-2
1.538546886E1,-3.194461390E-2,-2.493858337E-2,1.546287537E-2
1.540142955E1,-1.873039268E-2,-6.452351809E-3,-5.415916443E-2
1.541745128E1,-1.884229481E-3,-2.682488412E-2,-9.504890442E-2
1.543344249E1,1.819548942E-2,-7.073618472E-3,-6.648063660E-3
1.544937266E1,2.800058015E-2,-1.400941610E-2,1.751556396E-1
1.546536388E1,-1.231244393E-2,-3.703254461E-2,2.420949936E-1
1.548138560E1,-4.852399975E-2,-3.068396449E-2,1.079788208E-1
1.549734630E1,-4.929145426E-2,-3.163966164E-2,-5.724334717E-2
1.551333751E1,-3.602057695E-2,-1.130864024E-2,-7.163810730E-2
1.552929820E1,-3.998685256E-2,-1.285996102E-2,-2.009696960E-1
1.554528941E1,2.635199204E-2,-3.085538745E-3,-2.058124542E-1
1.556121959E1,4.723932967E-2,-3.280735761E-2,2.586336136E-1
1.557718028E1,2.278469875E-2,-4.205689952E-2,3.280820847E-1
1.559311046E1,-7.055278867E-3,-2.844732255E-2,4.887580872E-3
1.560913219E1,-2.355588414E-2,-8.753519505E-2,-2.057924271E-1
1.562512340E1,-1.696096174E-2,-3.374372423E-2,-1.554908752E-1
1.564108409E1,-4.085014015E-2,-4.049350321E-2,7.438182831E-2
1.565707530E1,-8.039729297E-2,2.822783217E-2,3.330945969E-1
1.567300548E1,-5.391053110E-2,3.130238876E-2,2.804861069E-1
1.568902720E1,-5.945011973E-3,1.820436120E-2,6.261634827E-2
1.570498790E1,2.435157076E-2,-2.796170115E-2,-1.911697388E-1
1.572097911E1,1.478862017E-3,-3.284221143E-2,-2.318487167E-1
1.573697032E1,-1.651328057E-2,-6.122463197E-2,-8.094882965E-2
1.575293101E1,-5.847131833E-2,-8.737250417E-2,1.441974640E-1
1.576895274E1,-4.003514722E-2,-1.138758510E-1,2.304592133E-1
1.578491344E1,-5.435604975E-2,-8.691106737E-2,8.204841614E-2
1.580090465E1,-3.258707374E-2,-3.774935752E-2,-4.962062836E-2
1.581686534E1,-1.786845550E-2,8.538551629E-3,-1.381740570E-1
1.583285655E1,-1.483778656E-2,6.833465397E-2,-2.078342438E-2
1.584884776E1,-6.693359464E-3,7.706540823E-2,6.789970398E-2
1.586483897E1,-3.376051784E-3,3.811462224E-2,1.781110764E-1
1.588079967E1,-2.018426359E-2,-2.607744932E-2,8.955192566E-2
1.589682140E1,-1.287198439E-2,-7.908123732E-2,-2.049188614E-1
1.591281261E1,-1.754408330E-2,-7.010935247E-2,-9.709167480E-2
1.592877330E1,-5.216593668E-2,-6.836074591E-2,1.999263763E-1
1.594476451E1,-1.648893766E-2,-2.905724943E-2,2.766294479E-1
1.596075572E1,-2.496365458E-3,-1.748979092E-2,1.090316772E-1
1.597674693E1,2.451481670E-2,4.362091422E-3,-1.352024078E-1
1.599267711E1,-1.378852874E-3,1.308043301E-2,-1.591110229E-1
1.600869884E1,-3.067353740E-2,7.388412952E-3,-4.169273376E-2
1.602465953E1,-4.641634226E-2,-2.300432324E-2,7.814311981E-2
1.604065074E1,-4.081712663E-2,-3.634002805E-2,8.542251587E-2
1.605664195E1,-5.040340871E-2,-8.378703892E-2,1.364707947E-2
1.607257213E1,-3.101881780E-2,-6.614136696E-2,-6.295394897E-2
1.608859386E1,-3.728923947E-2,-8.047312498E-2,-3.183269501E-2
1.610458507E1,-1.917242631E-2,-3.433728218E-2,2.798557281E-2
1.612054576E1,1.342799142E-2,-3.529055417E-2,5.162954330E-1
1.613650645E1,-8.610147983E-3,1.099371910E-2,-1.255455017E-1
1.615240611E1,5.794458091E-3,-3.673107922E-2,3.482456207E-1
1.616842784E1,-5.102486163E-2,2.626528591E-2,-1.356716156E-1
1.618438853E1,-5.021786690E-2,-5.042114109E-2,-7.848548889E-2
1.620037974E1,-4.047299549E-2,5.101546645E-3,1.918325424E-1
1.621634044E1,-4.674678668E-3,-1.203192398E-2,1.210784912E-2
1.623233165E1,7.348021492E-3,-9.932279587E-3,1.202011108E-2
1.624832286E1,-1.375610009E-2,-2.904743887E-2,8.861827850E-2
1.626428355E1,-1.416458841E-2,-2.395151928E-2,9.824657440E-2
1.628030528E1,-1.892381534E-2,-2.449634671E-2,-3.571796417E-2
1.629629649E1,-3.458382934E-2,-4.087756947E-2,-1.768255234E-1
1.631228770E1,-1.884038746E-2,-6.938278675E-3,-2.101726532E-1
1.632830943E1,-1.008189749E-3,-2.327241004E-3,-5.917930603E-2
1.634427012E1,-1.805408858E-2,-2.416133881E-3,1.852073669E-1
1.636026134E1,-2.774191462E-2,2.563478053E-2,3.171691895E-1
1.637622203E1,-6.153478473E-2,2.548396587E-4,1.548252106E-1
1.639221324E1,-5.224530771E-2,1.860888302E-2,-3.847789764E-2
1.640814342E1,-3.982789814E-2,6.506755948E-3,-1.383771896E-1
1.642410411E1,-3.023740835E-2,5.050060153E-2,-2.144050598E-1
1.644006480E1,1.939911023E-2,6.820979714E-2,3.023719788E-2
1.645602550E1,4.941692576E-2,7.455182076E-2,3.419246674E-1
1.647195567E1,2.690057456E-2,4.652032256E-2,9.835815430E-2
1.648797740E1,4.099437036E-3,1.712429523E-2,-3.414421082E-1
1.650393809E1,5.355257541E-3,-7.965058088E-3,-3.768119812E-1
1.651995982E1,-3.067397699E-2,5.648493767E-3,-1.059799194E-1
1.653592052E1,-4.326138645E-2,1.161891222E-2,3.323812485E-1
1.655191173E1,-7.664065808E-2,2.534267306E-2,5.963153839E-1
1.656784190E1,-6.333452463E-2,3.848218918E-2,3.724699020E-1
1.658383311E1,-1.174999960E-2,5.543527007E-2,-2.808380127E-2
1.659979381E1,9.401047602E-3,4.629153013E-2,-3.136997223E-1
1.661575450E1,-1.002804376E-2,7.407444715E-2,-3.268070221E-1
1.663171519E1,-3.977075219E-2,4.394721985E-2,-1.679620743E-1
1.664764537E1,-7.826414704E-2,5.179101229E-2,8.643436432E-2
1.666363658E1,-5.558799207E-2,7.674396038E-3,1.470098495E-1
1.667956676E1,-3.724669665E-2,-1.612067223E-2,1.264085770E-1
1.669555797E1,5.334259942E-3,-2.138793468E-2,4.376792908E-2
1.671148814E1,4.503833130E-3,8.478581905E-3,4.501056671E-2
1.672750987E1,-1.372599043E-2,5.053961277E-2,4.867362976E-2
1.674347056E1,-3.021309152E-2,7.086861134E-2,5.957221985E-2
1.675949229E1,-5.681200325E-2,8.227986097E-2,6.567955017E-2
1.677548350E1,-1.504079998E-2,6.831884384E-2,-6.710052490E-2
1.679147472E1,-2.487227321E-3,6.481009722E-2,-1.450147629E-1
1.680737437E1,-2.883933112E-2,4.909235239E-2,-8.437252045E-2
1.682336558E1,-3.059111722E-2,3.165799379E-2,1.436519623E-2
1.683932628E1,-3.498593718E-2,3.073042631E-2,1.442518234E-1
1.685534801E1,-3.244877607E-2,7.910966873E-3,1.354875565E-1
1.687133922E1,-2.999574505E-2,2.292943001E-2,8.385753632E-2
1.688726939E1,9.092055261E-4,2.799999714E-2,4.424571991E-2
1.690326060E1,7.922006771E-3,6.423699856E-2,-2.704143524E-2
1.691922130E1,-1.156255603E-4,6.525421143E-2,-5.911445618E-2
1.693518199E1,-2.260403521E-2,7.043761015E-2,-3.921794891E-2
1.695111217E1,-4.980848357E-2,6.255239248E-2,1.888847351E-2
1.696713390E1,-4.119186848E-2,5.257451534E-2,6.021690369E-2
1.698309459E1,-3.641071916E-2,3.468894958E-2,5.133533478E-2
1.699908580E1,-3.356967866E-2,2.851164341E-2,3.530216217E-2
1.701507701E1,-2.590167150E-2,1.512110233E-2,1.688480377E-2
1.703103770E1,-2.275628597E-2,5.233460665E-2,1.041889191E-2
1.704705943E1,-3.394875675E-2,4.707604647E-2,6.299972534E-3
1.706298961E1,2.628989518E-3,6.855708361E-2,1.172733307E-2
1.707898082E1,-2.811028622E-2,6.859111786E-2,3.630447388E-2
1.709500255E1,-2.565012872E-2,5.452549458E-2,8.190155029E-3
1.711090221E1,-4.668083042E-3,-2.609193325E-2,-1.420698166E-1
1.712692393E1,-4.630104452E-2,5.375057459E-2,4.833898544E-1
1.714288463E1,-2.529237233E-2,3.101706505E-2,-4.761400223E-1
1.715887584E1,-3.889445215E-3,6.016552448E-3,2.881488800E-1
1.717483653E1,5.994226784E-3,5.988025665E-2,-2.068958282E-1
1.719076671E1,-4.607681185E-4,3.353416920E-3,2.509813309E-1
1.720678844E1,-2.151645906E-2,5.030536652E-2,-4.068861008E-1
1.722281016E1,-2.389600314E-2,4.031139612E-2,6.198883057E-4
1.723874034E1,-4.594365507E-2,5.261981487E-2,2.737712860E-2
1.725473155E1,-2.430353500E-2,5.584508181E-2,3.812789917E-3
1.727069224E1,-2.887268551E-2,6.379067898E-2,8.987426758E-3
1.728671397E1,-1.189536788E-2,6.211894751E-2,3.092670441E-2
1.730267467E1,1.511585526E-2,4.604482651E-2,2.653694153E-2
1.731869640E1,-1.548575610E-2,4.189372063E-2,3.412342072E-2
1.733468761E1,-3.937068582E-2,3.751593828E-2,5.130958557E-2
1.735061778E1,-4.872963578E-2,2.795130014E-2,1.826000214E-2
1.736663951E1,-4.333472252E-2,3.768104315E-2,1.632308960E-2
1.738256969E1,-1.882113703E-2,4.798907042E-2,-2.637004852E-2
1.739856090E1,2.848155797E-3,4.519051313E-2,-8.594608307E-2
1.741452159E1,-2.075180411E-3,3.781944513E-2,-7.395744324E-2
1.743051280E1,-2.646115050E-2,2.260386944E-2,9.348297119E-2
1.744644298E1,-4.327555001E-2,2.987146378E-2,2.323379517E-1
1.746243419E1,-2.797256969E-2,2.983707190E-2,9.874534607E-2
1.747839488E1,-2.687338553E-2,4.425883293E-2,-1.279869080E-1
1.749441661E1,2.117267996E-2,4.695022106E-2,-1.131687164E-1
1.751040782E1,-1.390115358E-2,3.932929039E-2,-8.200550079E-2
1.752636851E1,-3.514756262E-2,2.097386122E-2,3.259563446E-2
1.754235972E1,-4.429997504E-2,3.156405687E-2,3.004055023E-1
1.755832042E1,4.494729638E-2,2.285867929E-2,1.521129608E-1
1.757431163E1,7.491122186E-2,4.174351692E-2,-2.089052200E-1
1.759024180E1,1.493313722E-2,2.123904228E-2,-3.045377731E-1
1.760626353E1,-4.835261405E-2,6.255686283E-3,-1.711263657E-1
1.762222423E1,-7.836788893E-2,4.498279095E-2,1.156520844E-1
1.763821544E1,-9.140919894E-2,6.355416775E-2,3.752450943E-1
1.765417613E1,-4.109771550E-2,6.406831741E-2,3.706417084E-1
1.767019786E1,2.941012010E-2,6.917786598E-2,3.093719482E-3
1.768612804E1,3.492706269E-2,5.555623770E-2,-2.397432327E-1
1.770211925E1,8.240598254E-3,3.869360685E-2,-2.629451752E-1
1.771807994E1,-4.545221478E-2,1.455676556E-2,-1.871871948E-2
1.773407115E1,-6.771975756E-2,-1.933676004E-2,1.151494980E-1
1.775000133E1,-5.098810047E-2,-3.867375851E-2,1.223506927E-1
1.776602306E1,-3.149256855E-2,-3.614723682E-2,4.117870331E-2
1.778201427E1,-1.895482279E-2,9.310841560E-3,1.269721985E-2
1.779803599E1,-3.042366169E-2,7.346194983E-2,-1.358795166E-2
1.781399669E1,-2.482493594E-2,1.124600768E-1,1.268005371E-2
1.782998790E1,-2.622287534E-2,1.079657078E-1,1.744079590E-2
1.784594859E1,3.467356786E-3,6.857782602E-2,3.191947937E-2
1.786190928E1,-2.962959930E-3,2.186667919E-2,-1.344394684E-2
1.787786998E1,6.518432871E-3,-1.307559013E-2,-2.047348022E-2
1.789389171E1,-5.261775106E-3,-3.998744488E-2,-8.442878723E-3
1.790991344E1,-3.611905873E-2,7.789731026E-3,-8.431434631E-3
1.792584361E1,-5.470038205E-2,4.109776020E-2,3.708171844E-2
1.794183482E1,-5.174681544E-2,4.972207546E-2,5.154705048E-2
1.795779552E1,4.278635606E-3,6.509113312E-2,8.597373962E-3
1.797375621E1,1.182234846E-2,6.340944767E-2,1.588821411E-3
1.798971690E1,2.273724414E-2,3.324079514E-2,2.567672729E-2
1.800573863E1,-2.190175280E-2,8.080005646E-4,6.171989441E-2
1.802169932E1,-4.460775852E-2,1.878023148E-3,1.636409760E-2
1.803772105E1,-5.730684847E-2,-3.515601158E-3,-1.948833466E-2
1.805368175E1,-5.041898787E-2,9.117484093E-3,-5.191802979E-3
1.806967296E1,-4.706477746E-3,1.314091682E-2,-5.712509155E-4
1.808560313E1,-3.084585071E-2,3.419160843E-2,-3.161430359E-3
1.810159434E1,-8.982164785E-3,4.993879795E-2,4.457950592E-2
1.811755504E1,1.523216628E-2,-7.196187973E-3,-1.051902771E-2
1.813357677E1,-4.155838490E-2,8.751285076E-2,5.184173584E-2
1.814950694E1,-5.096182227E-3,2.660822868E-2,-4.460430145E-1
1.816552867E1,-2.435285412E-2,2.633941174E-2,3.967437744E-1
1.818151988E1,-5.840714276E-2,7.468605042E-2,-2.593164444E-1
1.819748057E1,-1.522534154E-2,5.866408348E-3,3.176231384E-1
1.821347178E1,-3.300776705E-3,3.774869442E-2,7.094192505E-2
1.822940196E1,-5.495611578E-3,2.398848534E-2,4.693794250E-2
1.824542369E1,-9.881816804E-3,1.066458225E-2,3.736495972E-3
1.826138438E1,-2.181733400E-2,-6.402015686E-3,-1.563167572E-2
1.827737559E1,-2.198757604E-2,6.666660309E-3,2.710533142E-2
1.829336680E1,-2.228088677E-2,1.118260622E-2,4.340171814E-2
1.830932750E1,-1.523310505E-2,4.268932343E-2,4.527091980E-2
1.832534923E1,-3.430671245E-2,4.848861694E-2,-8.058547974E-4
1.834134044E1,-2.680170722E-2,4.618597031E-2,8.592605591E-4
1.835733165E1,-1.009922288E-2,2.309447527E-2,-2.335548401E-3
1.837332286E1,-7.129888982E-4,7.706522942E-3,-1.036357880E-2
1.838925304E1,-2.296316996E-2,6.810843945E-3,3.188133240E-2
1.840527476E1,-2.854837663E-2,2.928453684E-2,4.545688629E-2
1.842123546E1,-3.337580711E-2,1.984095573E-2,7.348346710E-2
1.843725719E1,-2.778920159E-2,1.909565926E-2,7.287216187E-2
1.845324840E1,-4.630535841E-5,2.503621578E-2,1.485061646E-2
1.846923961E1,5.796805024E-3,2.171927691E-2,-3.122520447E-2
1.848526134E1,-1.114528067E-2,1.789712906E-2,-1.014194489E-1
1.850122203E1,-2.885380015E-2,-1.431226730E-3,-5.702400208E-2
1.851724376E1,-4.815669358E-2,-1.730382442E-3,5.182838440E-2
1.853317393E1,-3.995008767E-2,1.171779633E-2,1.870937347E-1
1.854916514E1,-2.203517035E-2,7.146418095E-3,1.527118683E-1
1.856512584E1,-9.579136968E-3,1.586192846E-2,-3.698253632E-2
1.858111705E1,-1.670234650E-2,-1.743566990E-2,-1.142406464E-1
1.859710826E1,-3.722070158E-2,-1.833814383E-2,-7.688999176E-2
1.861306895E1,-7.482053339E-2,-2.737700939E-3,-1.284923553E-1
1.862909068E1,-2.998543531E-2,2.400410175E-2,3.508663177E-2
1.864508189E1,4.691167921E-2,1.499897242E-2,1.843204498E-1
1.866104259E1,7.202602178E-2,2.112710476E-2,1.160335541E-1
1.867706431E1,3.488434851E-2,-1.423478127E-2,-1.004171371E-1
1.869302501E1,4.903027788E-3,-3.778892756E-2,-1.973047256E-1
1.870904674E1,-4.301769286E-2,8.986592293E-4,-7.665443420E-2
1.872497691E1,-9.468534589E-2,3.753840923E-2,2.281932831E-1
